1050,3.5,36,10,56
1380,3.5,36,10,56
1130,3.5,36,9,59
1120,3.5,36,10,73
920,2.8,29,10,70
1350,3,31,9,55
1310,3.7,38,10,76
1440,3.9,40,9,65
1030,3.7,38,9,55
1140,3.7,38,9,63
1260,3.3,34,10,56
1210,4,42,10,82
1560,3,31,9,61
1260,4,42,9,63
1170,3.4,35,9,62
1130,3.3,34,10,56
1030,3.3,34,9,55
1200,3.8,39,10,83
1060,3.9,40,10,56
1030,3.5,36,10,55
1030,3,31,9,56
1050,3.7,38,10,62
1350,3.5,36,10,82
1170,3.4,35,10,61
1460,4,42,10,70
1350,4,42,9,82
1450,3.9,40,9,55
1460,4,42,10,63
1210,3.2,33,10,56
1420,3.4,35,9,55
1280,3.4,35,10,77
1240,3.6,37,9,78
1460,3.6,37,10,63
1420,3.9,40,9,70
1110,3.8,39,9,81
950,2.9,30,9,61
1560,3.8,39,10,83
1150,4,42,9,63
1230,3.4,35,10,83
1490,3.3,34,10,55
1170,2.7,28,10,82
1560,3.8,39,9,61
1120,3.7,38,9,56
1170,3.4,35,10,51
1460,3.9,40,10,62
1380,4,42,9,70
1120,3.1,32,10,56
1210,3.9,40,9,67
1360,3.8,39,10,61
1310,3.4,35,10,79
1300,4,42,10,69
1270,3.9,40,9,64
1460,3.2,33,9,56
1110,3.4,35,10,72
1010,3.2,33,9,56
1170,3.3,34,10,70
1560,3.3,34,10,63
1290,3.9,40,10,55
1380,3.9,40,10,63
1240,3.8,39,10,70
1200,3.6,37,10,55
1460,3.8,39,10,67
1360,3.8,39,10,64
1350,2.6,27,10,56
1180,3.5,36,10,56
1170,3.5,36,10,56
1100,3.3,34,9,74
1420,3.6,37,9,55
1460,4,42,10,69
1180,3.9,40,10,79
1010,3.2,33,10,56
1380,3.9,40,9,78
1140,3.7,38,9,55
1360,3.5,36,10,60
1490,4,42,10,83
1280,3.7,38,9,63
1380,3.3,34,10,67
1170,2.2,23,9,67
1050,3,31,10,83
1220,3,31,10,82
1350,3.5,36,10,56
1100,3.2,33,10,63
1210,2.9,30,9,56
1390,3.6,37,10,83
1420,3,31,10,58
1240,3.1,32,9,64
1080,3.3,34,10,77
1240,3.6,37,10,63
1250,3.7,38,10,55
1380,3.4,35,10,56
1550,4,42,9,59
1240,3.6,37,9,83
820,3,31,10,60
880,3.1,32,10,83
1080,3.4,35,10,58
1010,3.1,32,9,62
1040,3.4,35,10,71
1190,3.1,32,10,55
1450,3.8,39,10,64
1310,3,31,9,63
1440,3.9,40,10,59
1290,3.8,39,10,77
1190,4,42,9,56
1210,3.7,38,10,64
1260,3.7,38,9,56
1310,3.8,39,10,64
1250,4,42,10,82
1400,3.8,39,10,70
1540,4,42,10,63
1070,2.9,30,10,63
1230,3.8,39,10,70
1080,2.6,27,10,72
1310,3.9,40,10,78
1210,3.5,36,10,61
970,2.6,27,9,64
1440,4,42,9,55
1300,3.5,36,10,56
1300,3.8,39,9,55
1380,3.9,40,10,55
770,2.5,26,10,56
1230,3.4,35,10,56
1230,3.1,32,10,76
1240,3.2,33,10,58
1340,3.7,38,10,63
1350,3.6,37,10,56
1400,3.8,39,10,73
1210,3.7,38,10,70
1190,3.3,34,9,67
1530,3.8,39,9,56
1140,2.8,29,10,64
1200,3.8,39,10,83
1130,2.9,30,9,55
1420,3.5,36,10,64
1130,3.7,38,9,56
1370,3.7,38,10,61
1130,3.3,34,10,56
1130,4,42,10,71
1300,3.6,37,9,82
1160,3.6,37,10,63
1420,3.9,40,9,57
1240,3.5,36,10,56
910,3.3,34,10,67
1230,3,31,10,83
1430,3.8,39,10,56
1380,3.7,38,9,63
1060,2.7,28,10,55
1360,3.3,34,9,51
1310,3.6,37,10,74
1170,3.8,39,10,56
1140,3.3,34,10,59
940,3.4,35,9,56
1290,3.7,38,10,55
1160,3,31,10,56
1090,3.9,40,10,70
1080,3.4,35,9,56
1350,3.9,40,10,65
1100,3.5,36,10,69
1280,3.6,37,9,70
1310,3.6,37,10,56
1380,3.6,37,9,72
1420,3.9,40,9,78
1140,3.9,40,10,56
1210,3.7,38,10,65
1020,2,21,10,56
1030,3,31,10,58
1460,3.8,39,10,72
1450,3.7,38,10,59
1210,2.7,28,10,53
1200,3,31,9,82
1320,3.7,38,10,56
1510,4,42,9,65
1440,3.9,40,9,83
1360,3.5,36,10,64
1090,4,42,10,83
980,3.5,36,9,72
1120,3.3,34,10,52
1350,4,42,9,58
1140,4,42,10,68
1110,2.6,27,9,56
1110,3.3,34,9,64
1280,3.8,39,10,56
1040,3.8,39,9,67
1380,3.7,38,10,81
1360,3,31,9,55
1140,3.6,37,10,73
1240,3.9,40,10,65
1280,3.8,39,9,63
1220,3.4,35,10,56
1180,3.6,37,9,56
1370,3.9,40,9,56
1090,3.4,35,10,58
1130,3.3,34,10,58
1400,3.5,36,9,63
1010,3.8,39,9,78
1050,3.2,33,9,55
1040,3.3,34,10,57
1170,4,42,10,56
1310,3.6,37,10,72
1490,3.8,39,10,77
1420,3.7,38,9,61
1210,4,42,9,65
1220,3,31,10,55
1060,3,31,10,53
1310,3.7,38,10,63
1240,3.8,39,10,58
1280,4,42,10,86
1220,3.6,37,10,59
1370,3.5,36,10,63
1330,4,42,9,58
1070,2.8,29,9,67
1350,3.5,36,10,82
1350,4,42,10,56
1350,4,42,9,63
1170,3.6,37,9,55
1210,4,42,10,59
1280,3.3,34,10,58
1180,3.6,37,9,63
1140,3.5,36,10,58
1070,3.5,36,10,56
1170,3.6,37,10,56
1060,3.6,37,10,64
1020,3.2,33,10,62
1530,3.8,39,9,52
1290,2.7,28,9,83
1160,2.7,28,10,55
1030,3.2,33,10,56
1340,3.6,37,9,62
1530,4,42,10,67
1240,3.7,38,9,58
1210,3.7,38,10,62
1420,3.7,38,10,65
1380,3.9,40,10,63
1320,3.4,35,10,63
1140,3.7,38,10,78
1380,3.4,35,10,63
1020,3.7,38,10,63
1070,3.2,33,9,58
1360,3.2,33,10,68
1200,4,42,10,56
1310,3.8,39,10,55
1330,3.2,33,10,71
1100,3.7,38,9,70
1350,3.7,38,10,58
1480,4,42,9,64
1350,3.4,35,10,56
1490,3.9,40,9,57
1380,3.9,40,10,56
1410,3.2,33,10,83
1460,4,42,9,55
1210,3.5,36,10,74
930,3,31,10,70
1160,3.3,34,9,70
1090,3.5,36,10,52
1490,4,42,10,63
1030,3.5,36,9,82
1380,4,42,9,63
940,3.7,38,9,56
960,3.7,38,9,71
1210,3.4,35,9,56
1320,3.9,40,9,74
1000,3.3,34,9,55
1090,3.7,38,10,70
1180,3.4,35,10,72
1060,3.3,34,10,56
1250,3.8,39,10,79
1460,2.9,30,9,52
1530,4,42,9,63
1500,3.6,37,9,70
1120,2.8,29,9,82
1150,3.4,35,10,56
1240,3.7,38,10,73
1260,3.5,36,10,83
1290,3.4,35,10,82
880,2.2,23,10,72
1400,3.3,34,10,72
1160,3.3,34,10,59
1140,3.6,37,10,55
1260,3.9,40,9,78
1130,3.3,34,10,83
1230,4,42,9,52
1160,3.7,38,9,56
1160,3.8,39,10,56
1380,4,42,10,55
1460,3.7,38,9,63
1100,3.3,34,10,67
1240,3.4,35,10,56
1180,3.5,36,10,60
1420,4,42,10,82
1290,4,42,9,56
1180,3.2,33,9,58
1400,4,42,9,63
1240,4,42,10,78
1140,3.2,33,9,74
1400,4,42,9,63
1380,4,42,10,68
1140,3.2,33,10,67
1350,3.6,37,9,63
1220,4,42,9,83
1310,3.7,38,9,61
1200,3.4,35,10,63
1460,3.8,39,10,56
1090,3.3,34,10,70
1250,3.9,40,10,83
1190,3.2,33,10,63
1310,3.6,37,10,63
1320,3.6,37,10,55
980,3.7,38,10,69
1410,3.9,40,9,58
1330,3.8,39,9,62
1150,3.5,36,9,73
1420,4,42,10,63
1060,3.7,38,10,56
1130,3,31,10,75
820,3.9,40,9,58
1210,3.3,34,10,83
1150,3.8,39,10,55
970,3.5,36,10,58
1170,3.5,36,9,83
1280,3.5,36,9,61
1240,3.7,38,10,55
1090,3,31,10,59
1130,3.7,38,10,55
1190,3.6,37,9,72
1300,3.7,38,10,56
1210,3.7,38,10,55
860,3,31,10,76
1530,4,42,9,57
1420,3.2,33,9,58
900,3.6,37,9,60
1180,3.3,34,9,62
1570,4,42,9,61
1170,3.6,37,10,79
1170,3.5,36,9,56
1230,3.2,33,10,63
1080,3.3,34,9,56
1280,3.5,36,10,64
1310,3.7,38,10,73
1200,3.5,36,9,63
1000,3.6,37,9,56
1250,3.9,40,10,62
1490,3.3,34,10,61
1240,3.7,38,9,64
1090,3.1,32,9,56
1480,3.9,40,10,63
1310,3.8,39,10,78
1210,4,42,10,70
1260,3.5,36,10,69
1420,3.8,39,10,63
1310,3.5,36,10,64
1210,3.8,39,9,78
1330,3.7,38,10,82
1370,4,42,10,74
1550,3.9,40,9,61
1200,3.2,33,9,58
1460,3.8,39,10,63
1500,3.6,37,9,63
1310,3,31,10,56
1070,3.1,32,9,55
1150,3.7,38,10,74
1380,3.9,40,9,64
1200,2.9,30,10,52
1010,2.9,30,10,67
1340,3.5,36,10,63
1020,3,31,10,71
1180,3.3,34,10,64
1190,3.3,34,10,55
1600,3.5,36,10,63
1530,3.9,40,10,81
1100,3.3,34,9,68
1230,3.4,35,9,70
1260,3.7,38,10,55
970,3.1,32,9,62
1200,4,42,10,74
1160,3.8,39,10,58
1160,3.5,36,10,58
1300,3.4,35,9,56
1200,3.9,40,10,56
1260,3.5,36,10,55
1160,3.2,33,10,63
1350,4,42,10,59
1370,3.8,39,10,63
950,2.5,26,10,58
1150,3.4,35,10,70
1100,3.2,33,9,62
1280,3.7,38,10,79
1140,3.2,33,9,55
1230,3.7,38,9,78
1420,4,42,9,55
1100,2.7,28,10,56
1100,3.5,36,9,63
1260,3.8,39,9,56
1220,3.4,35,10,75
1110,3.8,39,10,72
1460,4,42,10,56
1060,3.3,34,10,56
1320,3.8,39,9,55
1000,4,42,10,68
1150,3,31,9,83
1450,4,42,10,82
960,2.9,30,9,82
1350,3.4,35,10,59
1130,3.4,35,10,58
1220,3.7,38,10,62
1480,3.4,35,9,55
1110,3.7,38,9,58
1220,3,31,9,71
1470,4,42,10,65
1090,3.1,32,10,56
1130,3.6,37,9,65
1420,3.9,40,10,73
1130,3.5,36,10,64
1420,3.8,39,10,56
1490,3.9,40,10,63
1150,3.5,36,9,78
1280,3.6,37,10,70
1220,3.3,34,10,64
1130,2.7,28,10,67
1230,3.9,40,10,63
1070,3.1,32,9,58
1240,3.7,38,10,64
740,3.7,38,10,55
1240,3.7,38,10,79
1200,3.1,32,9,55
1120,3,31,9,82
1500,3.4,35,10,81
1240,4,42,10,67
1350,3.6,37,9,55
950,3.2,33,9,65
1530,3.4,35,10,82
1300,3.9,40,10,83
1490,3.8,39,9,63
1290,3.8,39,9,70
1210,3.7,38,10,56
1170,4,42,9,63
1420,3.6,37,10,83
950,3.1,32,10,78
1210,3.6,37,10,70
1150,3.6,37,9,67
1460,3.6,37,10,62
1490,4,42,10,63
1030,3.2,33,10,58
1100,3.1,32,10,63
1190,3.3,34,10,64
1150,3.3,34,9,70
1420,3.8,39,9,65
1080,3.6,37,9,70
1530,3.6,37,9,61
1420,3.9,40,9,63
1350,4,42,10,62
1240,3.2,33,10,83
1330,4,42,9,63
1160,3.6,37,9,65
1280,3.6,37,10,63
1120,2.7,28,9,56
1250,3.5,36,10,67
980,3.2,33,9,83
1310,3.7,38,10,61
1380,3.8,39,9,57
1380,4,42,10,70
1450,3.7,38,10,70
1010,3,31,10,59
1260,3.8,39,10,73
1310,3.9,40,10,55
1180,2.9,30,10,55
990,3.7,38,10,75
1260,3.5,36,10,55
1250,3.4,35,9,73
890,3.5,36,9,78
1280,3.8,39,9,65
1250,3.9,40,10,51
1380,3.2,33,9,74
1310,3.9,40,9,76
1400,3.8,39,10,63
1380,3.7,38,10,70
1110,4,42,10,60
960,4,42,9,56
1470,3.6,37,9,61
1420,4,42,9,58
1150,3.7,38,9,61
1370,3.4,35,9,59
980,3,31,10,62
1230,3.6,37,9,56
1330,4,42,10,72
1360,3.5,36,9,66
1380,3.8,39,9,73
1170,3.8,39,10,74
1160,4,42,10,63
1160,3.2,33,10,83
1290,3.7,38,9,56
1350,3.5,36,10,56
1040,3.6,37,9,56
1350,3.9,40,9,71
930,3.9,40,9,83
1150,4,42,9,57
1050,3.6,37,10,65
1130,3.4,35,9,83
1280,4,42,10,73
1100,3.5,36,10,83
1320,3.7,38,10,67
1560,3.7,38,10,67
1290,3.5,36,9,73
1200,4,42,9,79
1270,3.8,39,9,66
1350,3.8,39,9,63
1530,3.6,37,9,59
1060,3.4,35,10,56
1130,3.4,35,10,56
990,3.5,36,10,73
1310,3.5,36,10,63
1130,3.4,35,10,62
1330,3.8,39,10,59
1380,3,31,9,53
1020,3.4,35,9,67
1350,3.7,38,10,74
1360,4,42,10,73
1190,3.2,33,10,82
1290,3.6,37,10,67
1240,3.9,40,10,55
1210,3.7,38,9,71
1420,3.8,39,10,79
1060,3.6,37,10,51
990,3.8,39,9,59
1450,3.4,35,9,56
1130,3.8,39,9,56
1240,3.8,39,9,58
1350,4,42,9,55
1190,4,42,9,55
1170,3.8,39,10,70
1180,3.8,39,10,56
1230,3.1,32,9,63
1160,3.8,39,9,70
1140,3.1,32,10,56
1090,3.2,33,9,79
1220,3.6,37,9,56
1390,3.7,38,9,55
1340,4,42,10,56
1310,3.7,38,10,70
1490,3.7,38,9,59
1330,3.2,33,9,56
1160,3.8,39,10,56
1420,3.9,40,9,63
1210,3.5,36,10,59
950,3,31,10,56
1240,3.7,38,10,57
1280,4,42,10,56
1110,3.9,40,10,80
1030,3.4,35,9,56
1340,3.7,38,10,70
1380,3.3,34,10,83
1240,3.1,32,9,62
1390,3.7,38,9,70
1210,3.7,38,10,74
1420,4,42,9,62
770,3.8,39,9,57
1230,3.1,32,10,56
1460,3.9,40,10,59
940,3.3,34,9,56
1320,3.5,36,10,56
1290,3.7,38,9,78
870,3.3,34,10,61
1500,3.8,39,9,56
1320,3.2,33,10,83
1380,3.8,39,9,70
1420,3.5,36,10,66
1210,2.9,30,9,54
1380,2.9,30,10,70
1030,3.7,38,10,61
1600,4,42,9,63
1180,3.2,33,10,59
1010,3.5,36,10,82
1310,2.8,29,10,82
1310,4,42,9,63
970,3.3,34,10,55
1560,4,42,10,55
1200,3.8,39,10,70
1140,3.6,37,10,82
1420,3.8,39,10,74
1310,3.2,33,10,62
850,2.7,28,10,62
1070,3.8,39,9,72
1020,3.1,32,10,56
1170,3.8,39,9,57
1240,3.9,40,9,78
880,2.8,29,9,57
1310,3.6,37,10,75
1420,3.7,38,10,55
1380,3.6,37,10,77
1060,3.7,38,10,55
1300,3.8,39,9,77
1130,3.5,36,10,62
940,3.2,33,9,78
1280,3.4,35,9,78
1280,4,42,10,81
1100,3.2,33,9,56
1340,3.7,38,10,59
1210,3.3,34,10,51
1200,3.7,38,10,58
1210,3.5,36,10,67
1260,3.8,39,9,56
1060,3.3,34,10,82
1240,3.9,40,10,78
1060,3.4,35,10,62
1230,3.8,39,10,67
1170,3.7,38,10,55
1240,3.9,40,9,55
1280,3.8,39,10,63
1380,3.6,37,10,56
1380,3.5,36,9,63
1130,3.1,32,10,56
1170,3.8,39,10,83
1170,3.9,40,10,56
1460,3.6,37,9,63
1290,3.3,34,9,57
1180,3.4,35,10,63
1100,3.4,35,10,67
1370,3.9,40,10,55
1230,3.7,38,10,58
1240,3.5,36,10,56
1330,3.6,37,10,73
1110,3.3,34,10,60
1400,3.7,38,10,59
1320,3.9,40,10,55
960,4,42,10,55
1100,3.8,39,10,83
1050,3.1,32,9,66
1330,3.7,38,10,63
1310,3.9,40,9,58
1310,3.6,37,10,78
1110,3.2,33,9,56
1280,3.7,38,10,59
1530,3.4,35,10,52
1440,4,42,10,63
1370,3.3,34,10,70
990,3,31,10,70
1250,3.6,37,9,55
1280,3.2,33,10,61
1400,3.9,40,10,55
1130,3.3,34,10,60
1450,3.2,33,10,63
1130,3.7,38,9,72
1420,3.8,39,9,63
1310,4,42,10,56
1380,3.1,32,10,56
1390,3.1,32,10,64
1240,4,42,10,51
1450,3.8,39,10,63
1380,3.9,40,10,55
1260,3.2,33,9,65
1230,3,31,10,55
1230,3.3,34,9,78
1490,4,42,10,55
1350,4,42,10,55
1350,3.7,38,9,82
1470,4,42,9,63
750,2.7,28,9,83
1290,3,31,9,82
1470,3.6,37,9,55
1350,3.7,38,10,72
1070,4,42,9,82
970,3.5,36,9,67
1480,3.2,33,10,58
1310,3.6,37,10,72
1260,4,42,10,70
1010,3.7,38,10,62
1530,3.7,38,10,58
1030,2.8,29,9,56
1470,3.8,39,10,59
1030,3.3,34,10,82
1400,4,42,9,58
1310,3.9,40,10,67
1240,3.5,36,10,55
1400,3.5,36,9,67
1080,3.9,40,10,56
1050,2.8,29,10,52
1170,4,42,10,83
770,3.2,33,9,78
1300,3.9,40,9,57
1340,3.1,32,9,59
1520,4,42,9,63
1280,3.1,32,10,62
1350,3.4,35,9,55
1520,4,42,9,55
1030,2.7,28,10,62
1250,3.8,39,10,58
1260,3.7,38,10,55
1530,4,42,10,74
1170,3.3,34,10,82
1350,4,42,10,67
1310,3.4,35,9,63
1270,2.6,27,9,56
1010,3,31,9,67
1300,3,31,9,79
1310,4,42,9,83
1020,3.9,40,9,56
1350,3.7,38,10,61
1020,3.6,37,10,55
1120,3.9,40,9,64
1190,4,42,10,62
1370,3.3,34,10,56
1380,2.8,29,10,83
1350,3.7,38,10,73
1400,3.9,40,9,71
1420,3.3,34,10,67
1370,3.9,40,9,82
1530,3.4,35,10,56
1110,3.7,38,9,78
1350,3.1,32,9,82
1180,3.8,39,10,53
1170,2.9,30,9,59
1230,3.3,34,9,56
1250,3.1,32,9,56
1320,3.4,35,10,56
1280,3.6,37,9,61
1140,2.6,27,9,62
1150,3.8,39,9,56
1280,3.8,39,10,53
1100,3.6,37,10,56
1440,2.9,30,9,63
1200,3.6,37,9,74
1380,3.7,38,9,55
1030,2.6,27,10,56
1470,3.6,37,10,63
1230,3.7,38,9,59
900,3.1,32,10,78
1400,3.6,37,10,55
1110,2.9,30,9,50
1380,3.7,38,9,78
1130,3.6,37,10,56
1380,3.8,39,9,51
1250,3.4,35,9,56
1260,3.8,39,9,62
1100,3.8,39,9,63
1360,3.1,32,9,63
1550,3.5,36,9,56
1240,3.9,40,9,52
1210,3,31,10,56
1100,3,31,9,63
1350,3.4,35,10,56
1130,3.8,39,9,56
1410,3.4,35,10,55
1400,4,42,9,65
1250,3.7,38,10,64
1160,2.7,28,9,60
1130,3.9,40,10,55
1150,3.2,33,10,58
890,3.3,34,9,58
1460,4,42,10,78
1250,3.7,38,10,73
1390,3.7,38,10,55
1230,3.4,35,9,78
990,3.6,37,9,60
1380,4,42,9,71
1390,3.3,34,10,59
1080,3.2,33,9,72
1130,3.7,38,10,63
1360,3.1,32,9,83
1270,3.5,36,10,56
1460,3.8,39,10,82
1310,3.7,38,9,75
1380,3.5,36,10,56
1290,3.9,40,10,56
1010,3,31,10,56
1220,3.7,38,10,63
1240,3.8,39,10,83
1270,3.9,40,9,83
1270,3.7,38,9,52
1200,3,31,9,53
1130,3.1,32,9,60
1380,4,42,10,72
1340,3.7,38,10,64
1280,3.9,40,10,64
1340,3.6,37,10,74
1360,3.9,40,9,55
1300,3.7,38,10,59
930,3.2,33,10,55
1350,4,42,10,62
1220,3.7,38,10,56
1180,3.5,36,9,56
980,3.1,32,9,83
1240,3.6,37,10,74
1210,3.7,38,10,63
1350,3.6,37,10,74
1210,2.6,27,9,56
1060,3.1,32,10,62
1150,3.6,37,10,83
1060,3.7,38,9,55
1180,3.8,39,9,79
1080,3.8,39,10,56
1250,3.6,37,9,64
1020,3.3,34,9,78
1460,3.7,38,9,69
1380,4,42,9,55
1180,3.8,39,10,68
1200,3.3,34,10,75
1100,3.2,33,9,62
1350,3.6,37,10,70
1110,3.4,35,10,83
1440,3.8,39,10,61
1130,3.3,34,10,56
1320,4,42,9,57
1240,4,42,10,63
1280,4,42,9,52
1360,4,42,9,70
1240,3.2,33,10,61
1230,3.5,36,10,72
1380,3.9,40,9,56
1020,3.7,38,10,56
1240,3,31,10,61
1410,4,42,10,56
1170,3.5,36,9,56
1240,3.4,35,10,70
1270,3.5,36,9,72
1340,3.9,40,10,77
1350,3.9,40,10,78
1200,3.5,36,10,56
1500,3.8,39,9,71
1060,3.3,34,9,60
1420,3.9,40,10,70
1160,3.3,34,9,58
1320,3.5,36,10,50
1370,3.3,34,10,67
1210,3,31,10,56
1350,3.7,38,10,58
1350,3.8,39,9,55
1180,3.5,36,10,70
1000,2.9,30,9,63
940,2.4,25,10,56
1280,3.5,36,9,62
1120,3.4,35,10,75
1490,3.5,36,9,56
1250,3.4,35,9,56
1450,3.5,36,10,81
1030,3.8,39,10,82
1400,3.3,34,9,56
1200,3.5,36,9,62
1100,2.8,29,10,56
1310,4,42,10,59
1100,3.4,35,10,63
1230,3.5,36,10,55
1280,3.4,35,10,55
1120,3.7,38,10,71
1350,3.9,40,9,55
1030,3.6,37,9,83
1390,3.8,39,9,63
1100,4,42,10,64
1240,3.8,39,10,70
770,2.1,22,10,63
1210,3.5,36,10,72
1280,3.9,40,10,61
1350,3.1,32,9,56
1180,3.8,39,9,56
1040,3.8,39,10,63
1380,4,42,10,55
1530,3.9,40,10,70
1130,3.3,34,10,56
1170,2.9,30,10,61
1110,3.8,39,9,56
1530,3.1,32,10,56
1290,3.7,38,10,72
1150,2.9,30,10,72
1180,3.9,40,9,63
1200,3.9,40,9,61
1310,3.9,40,10,56
1270,4,42,9,56
1210,3.1,32,10,56
1160,4,42,10,68
1280,3.6,37,9,69
1420,3.7,38,10,59
1380,4,42,10,55
1070,3.9,40,10,73
1210,3.4,35,10,58
1130,3.4,35,10,55
1280,3.1,32,10,58
1190,3.6,37,9,55
1530,3.6,37,10,63
1100,2.4,25,9,83
1220,3.6,37,10,82
1430,3,31,10,71
1250,3.5,36,9,56
1300,2.7,28,9,64
1350,3.8,39,9,55
1240,3.8,39,10,63
1090,3.1,32,9,70
1340,4,42,9,55
1220,3.5,36,9,56
1110,3.4,35,10,75
1200,3.8,39,10,56
1240,4,42,10,76
1110,3.7,38,10,70
1410,3.4,35,9,63
1370,4,42,9,58
1110,3.6,37,9,79
1250,3.2,33,10,74
1140,3.7,38,10,70
1560,4,42,9,63
1330,3.8,39,9,63
1310,3.7,38,10,56
1380,4,42,10,83
1460,3.9,40,9,56
1490,4,42,9,59
1240,3.6,37,10,63
1320,3.8,39,10,55
1260,2.8,29,10,63
1060,3.2,33,9,83
1330,3.7,38,9,63
1010,2.8,29,9,56
1210,2.9,30,9,55
990,3.4,35,10,62
1410,3.7,38,9,72
1280,2.7,28,10,74
1460,3.9,40,10,55
1250,3.7,38,10,83
1380,3.9,40,9,73
1490,3.7,38,10,55
1170,3.7,38,10,56
1380,3.2,33,10,56
1380,3.8,39,10,65
1310,3.9,40,10,55
1240,3.3,34,10,55
1270,3.8,39,9,59
1280,3.8,39,9,75
1420,4,42,9,56
1070,3.3,34,9,56
1340,3.8,39,9,55
1180,4,42,10,59
1130,3,31,9,62
1280,3.6,37,9,63
1340,3.2,33,10,56
1280,4,42,10,58
950,3.6,37,9,74
1290,3.3,34,10,59
1380,4,42,10,65
1210,3.9,40,10,59
1310,3.9,40,9,72
1380,3.6,37,10,55
1310,3.9,40,9,61
1140,3.3,34,10,63
1360,3.9,40,10,71
1360,3.9,40,10,63
1210,3.8,39,9,63
1380,4,42,9,59
1120,3.6,37,10,55
1110,3.9,40,10,82
1210,3.6,37,10,58
1190,3.8,39,9,78
900,2.9,30,10,58
1240,3.5,36,10,62
940,3.6,37,9,66
1130,3.7,38,10,55
1090,3.6,37,10,70
1240,3.5,36,10,64
1190,3.3,34,10,56
1160,3.4,35,10,56
1460,4,42,10,76
1240,3.5,36,10,56
1360,3.5,36,10,67
1270,3.2,33,9,70
1190,3.6,37,10,67
1070,3.3,34,9,67
1330,3.5,36,10,61
1380,3.9,40,9,63
1210,3,31,10,63
1280,4,42,10,55
1120,2.6,27,9,57
1420,3.3,34,10,56
1120,3.7,38,9,56
1170,3,31,9,62
1250,3.8,39,10,58
1280,3.3,34,10,83
1230,3.1,32,9,63
1130,3.6,37,10,58
1420,4,42,10,63
1160,3.8,39,9,56
1270,3.7,38,9,75
1290,4,42,9,70
1240,3.3,34,9,63
1260,3.8,39,9,57
1300,3.8,39,9,63
1240,4,42,10,55
1090,3.6,37,9,56
960,3.7,38,9,67
1100,3.6,37,10,78
940,3.2,33,10,83
1270,3.5,36,10,72
890,2.8,29,9,62
1130,2.8,29,10,52
1210,4,42,10,82
1240,3.8,39,10,70
1380,3.5,36,9,58
1240,3,31,10,63
1350,3.8,39,9,61
1250,3.6,37,9,55
1130,3.3,34,10,64
1040,3.8,39,10,65
1080,2.8,29,10,70
1210,3.7,38,9,64
1240,3.7,38,10,58
1120,2.8,29,10,62
1330,3.8,39,10,61
1110,3.4,35,10,63
1300,3,31,10,63
960,3.6,37,9,56
1490,3.7,38,9,70
1240,3.5,36,9,63
1420,3.8,39,9,82
1560,3.9,40,9,59
1310,3.7,38,10,63
960,3.8,39,9,69
